player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,now_cost,selected_by_percent
313,683958,Hussain,Al Sultan,Al Sultan,Hussain Al Sultan,7,1364,Al Khaleej,KLJ,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
314,685631,Ali,Alabdrabalnabi,Abdoulraouf,Ali Abdoulraouf Alabdrabalnabi,7,1364,Al Khaleej,KLJ,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
315,721240,Abdoulie,Mboge,Mboge,,7,1364,Al Khaleej,KLJ,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
316,721975,Rakan,Al Kaabi,Al Kaabi,,7,1364,Al Khaleej,KLJ,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
317,726266,Abdullah,Alzaynaldeen,Alzaynaldeen,,7,1364,Al Khaleej,KLJ,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
318,726268,Raed,Al Shanqiti,Al Shanqiti,Raed Al Shanqiti,7,1364,Al Khaleej,KLJ,3,MID,d,Doubtful - مشكوك في مشاركته,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,38,3,45,0.0
319,747073,Wilson,da Cruz,Welson Diogo,Witcha,7,1364,Al Khaleej,KLJ,4,FWD,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0.4
320,171146,Mansour,Hamzi,M. Hamzi,Mansour Hamzi,7,1364,Al Khaleej,KLJ,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.4
321,197372,Abdullah,Alammar,A. Al Ammar,Abdullah Al Ammar,7,1364,Al Khaleej,KLJ,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
322,204996,Hamad,Al Jayzani,Al Jayzani,Hamad Al Jayzani,7,1364,Al Khaleej,KLJ,2,DEF,a,,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,0,0,0,0,0,40,0.1
323,223623,Marwan,Al Haidari,Al Haidari,Marwan Al Haidari,7,1364,Al Khaleej,KLJ,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
324,629244,Ali,Al Shaafi,Al Shaafi,Ali Al Shaafi,7,1364,Al Khaleej,KLJ,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
325,667908,Mohamed,Ibrahim,Ibrahim,Mohammed Ibrahim,7,1364,Al Khaleej,KLJ,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
326,698369,Mohammed,Alghanem,M. Alghanem,,7,1364,Al Khaleej,KLJ,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
621,228254,Kiki,Kouyaté,Kouyaté,,7,1364,Al Khaleej,KLJ,2,DEF,d,Doubtful - مشكوك في مشاركته,91,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39,14,0,0,0,53,4,45,0.2
327,14937,Cristiano,Ronaldo,Ronaldo,Cristiano Ronaldo,8,6780,Al Nassr,NAS,4,FWD,a,,73,1,0,0,2,0,0,0,0,0,0,0,0,0,0,10,1,3,0,0,40,7,125,20.9
328,428399,Joao,Felix,Joao Felix,João Félix,8,6780,Al Nassr,NAS,3,MID,a,,239,2,2,2,2,0,0,0,2,0,0,2,1,0,4,70,10,8,4,0,251,29,106,51.1
329,110979,Sadio,Mane,Mane,,8,6780,Al Nassr,NAS,3,MID,a,,240,2,2,2,2,0,0,0,0,0,0,0,0,1,5,67,15,4,0,1,250,28,90,7.9
330,129508,Kingsley,Coman,Coman,,8,6780,Al Nassr,NAS,3,MID,a,,222,0,0,2,2,0,0,0,0,0,0,0,0,0,3,67,8,1,1,0,167,8,84,8.4
331,461910,Mohamed,Simakan,Simakan,,8,6780,Al Nassr,NAS,2,DEF,d,Doubtful - مشكوك في مشاركته,90,0,0,1,0,0,0,0,0,0,0,1,0,0,1,59,10,0,0,0,87,9,64,10.9
332,518620,Ângelo Gabriel,Borges Damaceno,Ângelo,Ângelo,8,6780,Al Nassr,NAS,3,MID,a,,195,2,1,2,0,0,0,0,0,0,0,5,2,1,0,77,7,4,1,1,189,30,62,24.4
333,90318,Inigo,Martinez,Inigo Martinez,,8,6780,Al Nassr,NAS,2,DEF,a,,270,0,0,2,2,0,0,0,0,0,0,1,0,0,2,136,25,0,0,1,225,20,55,25.5
334,224471,Bento Matheus,Bento,Bento,Bento,8,6780,Al Nassr,NAS,1,GK,s,Suspended Until 29 Aug - موقوف حتى 29 أغسطس,191,0,0,2,2,0,0,0,0,1,5,0,0,0,0,31,20,0,0,0,152,13,55,10.1
335,442552,Abdulrahman,Ghareeb,Ghareeb,Abdulrahman Ghareeb,8,6780,Al Nassr,NAS,3,MID,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.1
336,442254,Abdullah,Al Hamddan,A. Hamddan,Abdullah Al Hamddan,8,6780,Al Nassr,NAS,4,FWD,a,,159,0,2,2,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,2,127,10,50,5.5
337,245402,Abdullah,Al Khaibari,A. Al Khaibari,Abdullah Al Khaibari,8,6780,Al Nassr,NAS,3,MID,a,,209,0,0,2,0,0,0,0,0,0,0,1,0,0,2,102,16,0,0,0,145,12,50,0.3
338,423618,Abdulelah,Al Amri,A. Al Amri,Abdulelah Al Amri,8,6780,Al Nassr,NAS,2,DEF,a,,164,2,0,1,2,0,0,0,0,0,0,5,0,1,3,55,18,2,0,0,181,27,50,10.7
339,486024,Nawaf,Boushal,Boushal,Nawaf Bu Washl,8,6780,Al Nassr,NAS,2,DEF,a,,270,0,0,2,2,0,0,0,0,0,0,1,0,0,7,87,23,0,0,0,229,19,50,12.8
340,493659,Ayman,Yahya,Ayman Yahya,Aiman Yahya,8,6780,Al Nassr,NAS,2,DEF,a,,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,1,0,0,6,50,0.5
341,180594,Sultan,Al Ghannam,S. Al Ghannam,Sultan Al Ghannam,8,6780,Al Nassr,NAS,2,DEF,i,Crucial Ligament Injury - Expected Return: End of Dec - إصابة في الرباط الصليبي - العودة المتوقعة : أواخر ديسامبر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
342,223604,Sami,Al Naji,Al Naji,Sami Al Naji,8,6780,Al Nassr,NAS,3,MID,a,,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,1,0,0,6,45,0.0
343,445400,Ali,Al Hassan,Al Hassan,Ali Al Hassan,8,6780,Al Nassr,NAS,3,MID,a,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,45,0.1
344,501709,Nawaf,Al Aqidi,N. Al Aqidi,Nawaf Al Aqidi,8,6780,Al Nassr,NAS,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.7
345,501711,Mohammed,Maran,Maran,Mohammed Marran,8,6780,Al Nassr,NAS,4,FWD,i,Muscle Injury - Expected Return: Late Sep -  العودة المتوقعة : أواخر سبتمبر,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,45,0.0
346,576946,Abdulmalik bin Saleh,Al Jaber,A. Al Jaber,Abdulmalik Al Jaber,8,6780,Al Nassr,NAS,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
347,577438,Wesley,Gassova Ribeiro Teixeira,Wesley,,8,6780,Al Nassr,NAS,3,MID,u,Loan to Cruzeiro - اعارة الى كروزيرو,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
348,615816,Saad Hussain,Haqawi,Haqawi,Saad Haqawi,8,6780,Al Nassr,NAS,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
349,523953,Saad,Al Nasser,S. Al Nasser,Saad Al Nasser,8,6780,Al Nassr,NAS,2,DEF,d,Doubtful - مشكوك في مشاركته,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,44,0.1
350,615817,Rakan Khalid,Al Ghamdi,R. Al Ghamdi,Rakan Al Ghamdi,8,6780,Al Nassr,NAS,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
351,621310,Hayder,Abdulkareem Tawfeeq Tofee,Hayder,Hayder Abdulkareem,8,6780,Al Nassr,NAS,3,MID,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.1
352,669084,Bassam bin Abdullah,Hazazi,B. Hazazi,,8,6780,Al Nassr,NAS,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
353,623069,Youssef bin Mohammed,Al Tahan,Al Tahan,,8,6780,Al Nassr,NAS,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
354,556164,Faris bin Yousef,bin Salem,F. Salem,,8,6780,Al Nassr,NAS,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
355,642981,Abdulrahman Mohammed,Sufyani,Sufyani,,8,6780,Al Nassr,NAS,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
357,583743,Majed,Mohammed Ali Qasheesh,Qasheesh,Majed Qasheesh,8,6780,Al Nassr,NAS,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
358,444313,Nader,Al Sharari,N. Al Sharari,Nader Al Sharari,8,6780,Al Nassr,NAS,2,DEF,a,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,2,40,0.0
359,445331,Raghed,Al Najjar,R. Al Najjar,Raghid Najjar,8,6780,Al Nassr,NAS,1,GK,u,Crucial Ligament Injury - Expected Return: Unknown - إصابة في الرباط الصليبي - العودة المتوقعة : غير معروف,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
360,564914,Salim,AL Najdi,Al Najdi,Salem Al Najdi,8,6780,Al Nassr,NAS,2,DEF,a,,252,0,1,2,2,0,0,0,0,0,0,0,0,0,3,77,32,0,0,0,125,21,41,13.0
361,615793,Awad,Aman,Aman,Awad Aman,8,6780,Al Nassr,NAS,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
362,669149,Mubarak bin Ahmed,Al Buainain,Al Buainain,,8,6780,Al Nassr,NAS,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
604,534462,Aser,Hawsawi,A. Hawsawi,Aser Hawsawi,8,6780,Al Nassr,NAS,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
648,485385,Samuel,de Almeida Costa,Samu,Samú Costa,8,6780,Al Nassr,NAS,3,MID,a,,91,1,0,0,2,0,0,0,0,0,0,0,0,0,0,58,8,1,0,0,64,9,60,0.2
650,693782,Abdulrahman Mohammed A.,Al Otaibi,Al Otaibi,Abdulrahman Al Otaibi,8,6780,Al Nassr,NAS,1,GK,a,,74,0,0,0,2,0,0,0,0,0,2,0,0,0,0,11,9,0,0,0,0,2,40,0.1
363,634195,Marzouq,Tambakti,M. Tambakti,Marzouq Tambakti,9,9622,Al Riyadh,RIY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.2
364,424186,Abdullah bin Hassoun,Tarmin,Tarmin,Abdullah Tarmin,9,9622,Al Riyadh,RIY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
365,247239,Mohammed,Al Saeed,M. Al Saeed,,9,9622,Al Riyadh,RIY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
366,670436,Saud,Al Tumbakti,S. Al Tumbakti,,9,9622,Al Riyadh,RIY,2,DEF,u,Move to Al Zulfi - انتقال الى الزلفي,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
367,628708,Abdurahman,Al Shammari,A. Al Shammari,Abdurahman Al Shammari,9,9622,Al Riyadh,RIY,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
368,703931,Abdulaziz,Al Asbahi,A. Al Asbahi,,9,9622,Al Riyadh,RIY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
369,622393,Ahmed,Khatir,Khatir,,9,9622,Al Riyadh,RIY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
370,671228,Amin,Abu Khalifa,Abu Khalifa,,9,9622,Al Riyadh,RIY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
371,626387,Jan,Petek,Petek,,9,9622,Al Riyadh,RIY,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.4
372,475844,Emad Adnan,Fidaa,Fidaa,Emad Fidaa,9,9622,Al Riyadh,RIY,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
373,87403,Milan,Borjan,Borjan,,9,9622,Al Riyadh,RIY,1,GK,a,,270,0,0,0,11,1,0,0,0,0,15,0,0,0,0,47,42,0,0,0,90,6,45,6.0
374,178355,Sergio,Gonzalez,Gonzalez,,9,9622,Al Riyadh,RIY,2,DEF,u,Free Agent - لاعب حرّ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
375,531214,Sulaiman,Hazazi,S. Hazazi,Sulaiman Hazazi,9,9622,Al Riyadh,RIY,2,DEF,a,,241,0,0,0,10,0,0,0,0,0,0,0,0,0,2,36,21,0,1,0,56,5,45,0.1
376,635452,Osama,Al Bawardi,Al Bawardi,Osama Al Bawardi,9,9622,Al Riyadh,RIY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
377,511433,Mohammed,Al Khaibari,M. Al Khaibari,Mohammed Al Khaibari,9,9622,Al Riyadh,RIY,2,DEF,a,,270,0,0,0,11,0,0,0,0,0,0,0,0,0,1,75,32,0,0,0,59,5,45,0.1
378,83695,Yahia,Ali Al Shehri,Y. Al Shehri,Yahia Al Shehri,9,9622,Al Riyadh,RIY,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
380,635832,Essam,Bahri,Bahri,Essam Bahri,9,9622,Al Riyadh,RIY,3,MID,a,,39,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,2,45,0.0
381,606748,Mohammed Ahmed,Suhluli,Suhluli,Mohammed Suhluli,9,9622,Al Riyadh,RIY,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
382,680855,Faisal Ali Muslim,Al Subhi,Al Subhi,Faisal Al Subhi,9,9622,Al Riyadh,RIY,3,MID,a,,86,0,0,0,5,0,0,0,0,0,0,0,0,0,1,22,10,0,0,0,0,4,45,0.1
383,615989,Luca,Ramirez,Ramirez,,9,9622,Al Riyadh,RIY,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.6
384,575964,Nasser,Al Bishi,N. Al Bishi,,9,9622,Al Riyadh,RIY,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
386,250808,Saud,bin Zaydan,bin Zaydan,Saud bin Zaydan,9,9622,Al Riyadh,RIY,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
387,701777,Salman,Al Matar,Al Matar,Salman Matar,9,9622,Al Riyadh,RIY,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
388,701373,Samuel,Sackey,Sackey,,9,9622,Al Riyadh,RIY,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
389,521827,Rayan,Al Bloushi,Al Bloushi,,9,9622,Al Riyadh,RIY,4,FWD,u,Move to Hajer - إنتقال الى هاجر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
390,670767,Fahad,Al Jayzani,F. Al Jayzani,Fahad Al Jayzani,9,9622,Al Riyadh,RIY,3,MID,a,,165,0,0,0,7,0,0,0,0,0,0,0,0,0,3,38,9,0,0,0,56,5,45,0.1
391,670789,Hussain,Al Shurafa,Al Shurafa,Hussain Al Shurafaa,9,9622,Al Riyadh,RIY,3,MID,a,,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,1,45,0.0
392,207721,Mamadou,Sylla,Sylla,,9,9622,Al Riyadh,RIY,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4.9
393,157822,Victor,Lekhal,Lekhal,,9,9622,Al Riyadh,RIY,3,MID,a,,158,0,0,0,5,0,0,0,2,0,0,0,0,0,2,60,19,0,0,0,89,5,55,0.1
394,422163,Teddy,Okou,Teddy Okou,,9,9622,Al Riyadh,RIY,3,MID,a,,226,2,0,0,9,0,0,0,0,0,0,0,0,0,1,27,13,3,0,1,151,17,55,0.8
395,510595,Leandro Miguel,Curto Antunes,Antunes,Leandro Antunes,9,9622,Al Riyadh,RIY,4,FWD,d,Doubtful - مشكوك في مشاركته,170,1,1,0,5,0,0,0,0,0,0,0,0,0,1,32,6,3,1,1,103,13,60,1.6
396,151130,António José,Pinheiro de Carvalho,Tozé,Tozé,9,9622,Al Riyadh,RIY,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2.9
531,514748,Hassan,Al Ali,H. Al Ali,Hassan Al Ali,9,9622,Al Riyadh,RIY,3,MID,a,,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3,45,0.0
605,510882,Nawaf,Al Hawsawi,N. Hawsawi,,9,9622,Al Riyadh,RIY,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
630,148508,Mahmoud Ahmed Ibrahim,Hassan,Trezeguet,Trezeguet,9,9622,Al Riyadh,RIY,3,MID,a,,268,1,1,0,11,0,0,0,0,0,0,0,0,0,1,50,10,1,1,0,113,14,65,1.4
631,231471,Rodrigo,Abascal,Abascal,,9,9622,Al Riyadh,RIY,2,DEF,a,,95,0,1,0,7,0,0,0,0,1,0,0,0,0,1,25,12,0,2,0,50,4,45,0.0
632,184939,Bernard,Mensah,Mensah,,9,9622,Al Riyadh,RIY,3,MID,a,,270,1,1,0,11,0,0,0,0,0,0,0,0,0,3,93,26,2,1,0,129,18,55,4.6
641,650253,Sultan bin Abdulaziz bin Mohammed,Al Essa,S. Al Essa,Sultan Al Essa,9,9622,Al Riyadh,RIY,2,DEF,a,,270,0,0,0,11,0,0,0,1,0,0,0,0,0,3,53,36,0,0,0,41,4,40,0.1
642,670746,Hussain Hassan Hussain,Al Raqwani,Al Raqwani,Hussain Al Raqwani,9,9622,Al Riyadh,RIY,3,MID,a,,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,45,0.0
643,748952,Abdulilah,Al Tale,Al Talae,Abdulilah Al Tale,9,9622,Al Riyadh,RIY,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
644,748955,Cheikh,Fall,Fall,,9,9622,Al Riyadh,RIY,4,FWD,a,,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,50,0.0
655,633751,Hussam Shami Ali Jarshbi,Majrashi,H. Majrashi,Hussam Majrashi,9,9622,Al Riyadh,RIY,2,DEF,a,,86,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,27,3,40,0.0
662,499015,Kader,Keita,Keita,,9,9622,Al Riyadh,RIY,3,MID,s,Suspended Until 29 Aug - موقوف حتى 29 أغسطس,150,0,0,0,7,0,0,0,0,1,0,0,0,0,1,72,22,0,0,0,68,4,50,0.0
169,669090,Abdulaziz,Hadhood,A. Hadhood,Abdulaziz Hadhood,10,6774,Al Shabab,SHB,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
259,248478,Abdulrahman,Al Obud,Al Obud,Abdulrahman Al Obud,10,6774,Al Shabab,SHB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.4
385,688368,Talal,Al Shubili,Al Shubili,Talal Al Shubili,10,6774,Al Shabab,SHB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
397,654296,Mamadou Thierno,Barry,Barry,,10,6774,Al Shabab,SHB,2,DEF,a,,263,0,0,1,5,0,0,0,1,0,0,1,0,0,2,122,36,0,0,0,189,14,45,1.2
398,555887,Hussain,Al Sibyani,H. Al Sibyani,Hussain Al Sibyani,10,6774,Al Shabab,SHB,2,DEF,a,,91,0,0,0,2,0,0,0,0,0,0,0,0,0,3,13,7,0,0,0,51,3,40,2.0
399,575963,Mohammed,Harboush,Harboush,Mohammed Essa Hurbush,10,6774,Al Shabab,SHB,2,DEF,i,Crucial Ligament Injury - Expected Return: Mid Sep - إصابة في الرباط الصليبي - العودة المتوقعة : منتصق سبتمبر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
400,675532,Amjad,Haraj,Haraj,,10,6774,Al Shabab,SHB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
401,670652,Awaji,Olwani,Olwani,,10,6774,Al Shabab,SHB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
402,684341,Mishal,Bin Motaib,Mishal Saad,,10,6774,Al Shabab,SHB,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
403,602952,Abdulaziz,Al Awairdhi,Al Awairdhi,Abdulaziz Al Awardi,10,6774,Al Shabab,SHB,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
404,679046,Muhammad Turki,Al Otaibi,Al Otaibi,Muhammad Al Otaibi,10,6774,Al Shabab,SHB,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
405,602957,Mubarak Abdulrahman,Al Rajeh,Al Rajeh,Mubarak Al Rajeh,10,6774,Al Shabab,SHB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
406,706720,Sultan Anwar,Al Anize,Sultan,Sultan,10,6774,Al Shabab,SHB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
407,503174,Mohammed,Al Mahasneh,Al Mahasneh,Mohammed Al Mahasnah,10,6774,Al Shabab,SHB,1,GK,a,,270,0,0,1,6,0,0,0,0,0,7,2,1,0,1,32,21,0,0,0,135,13,40,2.8
408,591830,Ali Abdulqader,Makki,Makki,Ali Makki,10,6774,Al Shabab,SHB,2,DEF,a,,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,1,40,0.1
409,675530,Emad,Qaysi,Qaysi,,10,6774,Al Shabab,SHB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
410,707135,Abdulelah,Daghar,Daghar,,10,6774,Al Shabab,SHB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
411,511119,Awad,Al Nashri,Al Nashri,Awad Al Nashri,10,6774,Al Shabab,SHB,3,MID,a,,59,0,0,0,1,0,0,0,1,0,0,0,0,0,1,22,5,0,0,0,52,0,44,0.2
413,540864,Majed,Abdullah,M. Abdullah,Majed Abdullah,10,6774,Al Shabab,SHB,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.2
414,662180,Hamad,Al Khorayef,Al Khorayef,Hamad Al Khorayef,10,6774,Al Shabab,SHB,4,FWD,a,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,45,0.2
415,725823,Nasser Ali,Al Bishi,N. Al Bishi,,10,6774,Al Shabab,SHB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
416,547439,Abdullah Matuq,Saeed,Matuq,Abdullah Matuq,10,6774,Al Shabab,SHB,4,FWD,a,,52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14,4,1,0,0,0,1,44,0.2
417,707137,Nasser,Al-Sadi,Al Sadi,,10,6774,Al Shabab,SHB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
418,717208,Abdullah,Jaman,Jaman,,10,6774,Al Shabab,SHB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
419,466342,Mohammed Fuad,Al Thani,M. Al Thani,Mohammed Al Thani,10,6774,Al Shabab,SHB,2,DEF,a,,237,0,0,1,5,0,0,0,0,0,0,0,0,0,5,57,25,0,0,2,173,11,45,0.9
420,628705,Mohammed,Al Shwirekh,Al Shwirekh,Mohammed Al Shwirekh,10,6774,Al Shabab,SHB,2,DEF,a,,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,45,0.2
421,200600,Daniel,Castelo Podence,Podence,Daniel Podence,10,6774,Al Shabab,SHB,3,MID,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.8
