player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,now_cost,selected_by_percent
180,468269,Mansour,Al Bishi,M. Al Bishi,,4,10483,Al Fayha,FAY,3,MID,a,,696,0,0,1,19,0,0,0,1,0,0,0,0,0,8,114,44,4,1,2,503,30,48,0.0
181,472609,Nawaf,Al Harthi,N. Al Harthi,,4,10483,Al Fayha,FAY,3,MID,a,,377,0,0,0,10,0,0,0,1,0,0,0,0,0,9,107,31,6,0,1,358,22,43,0.2
182,502915,Malek,Al Abdulmonam,Al Abdulmonam,,4,10483,Al Fayha,FAY,4,FWD,a,,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,121,9,43,0.2
183,565381,Rakan,Kaabi,R. Kaabi,,4,10483,Al Fayha,FAY,3,MID,a,,1704,0,2,5,26,0,0,0,3,0,0,1,0,0,34,455,155,6,1,0,1034,76,43,0.2
184,613249,Ammar,Al Khaibari,A. Al Khaibari,,4,10483,Al Fayha,FAY,3,MID,a,,247,1,1,0,3,0,0,0,1,0,0,2,0,0,3,36,19,2,0,0,522,21,44,0.1
185,615799,Ali,Al Nakhli,Al Nakhli,,4,10483,Al Fayha,FAY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.1
186,629148,Osama,Al Thumairi,Al Thumairi,,4,10483,Al Fayha,FAY,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
187,629616,Sattam,Al Roqi,Al Roqi,,4,10483,Al Fayha,FAY,3,MID,a,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,59,1,42,0.2
188,633750,Khalid,Al Rammah,Al Rammah,,4,10483,Al Fayha,FAY,2,DEF,a,,273,0,0,0,10,0,0,0,2,1,0,0,0,0,2,88,20,1,0,0,297,3,39,0.2
189,633756,Mohammed,Al Dowaish,Al Dowaish,,4,10483,Al Fayha,FAY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.1
190,635176,Redha Adnan,Al Abdullah,Al Abdullah,,4,10483,Al Fayha,FAY,3,MID,u,Released - تم الاستغناء عنه,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
191,635658,Ryan,Enad,Enad,,4,10483,Al Fayha,FAY,2,DEF,a,,812,0,0,2,19,0,0,0,2,0,0,0,0,0,16,147,70,6,0,0,570,36,40,0.2
192,666111,Ali,Al Hussain,Al Hussain,,4,10483,Al Fayha,FAY,4,FWD,u,Loan to Al Ula - إعارة الى العلا,131,0,0,0,4,0,0,0,0,0,0,0,0,0,2,27,4,0,0,0,112,6,44,0.2
193,666112,Osama,Al Turki,O. Al Turki,,4,10483,Al Fayha,FAY,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.1
194,669102,Abdullah,Al Aklabi,Al Aklabi,,4,10483,Al Fayha,FAY,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
195,665581,Sattam,Al Shammari,S. Al Shammari,,4,10483,Al Fayha,FAY,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
196,649407,Sabri,Dahal,Dahal,,4,10483,Al Fayha,FAY,3,MID,a,,1517,3,4,5,26,0,0,0,5,0,0,0,2,2,24,195,97,12,7,2,999,84,43,0.5
197,607146,Abdulrahman,Al Enezi,Al Enezi,,4,10483,Al Fayha,FAY,3,MID,a,,95,0,0,0,3,0,0,0,0,0,0,0,0,0,2,23,10,0,0,0,195,8,42,0.0
198,575587,Vinicius,Rangel da Silva,Rangel,,4,10483,Al Fayha,FAY,2,DEF,u,Released - تم الاستغناء عنه,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
201,530693,Abdullah,Radif,Radif,,4,10483,Al Fayha,FAY,4,FWD,a,,429,0,2,1,8,0,0,0,0,0,0,1,0,0,2,47,17,10,1,1,310,23,49,0.1
552,202295,Silvere,Ganvoula,Ganvoula,,4,10483,Al Fayha,FAY,4,FWD,a,,1189,4,0,5,22,0,0,0,2,0,0,5,0,2,4,142,47,35,0,8,1591,65,54,0.9
618,196814,Mikel,Villanueva,Villanueva,,4,10483,Al Fayha,FAY,2,DEF,a,,2517,1,0,7,44,0,0,0,3,0,0,9,0,0,27,1344,263,9,1,0,1554,137,46,2.8
627,548618,Stylianos,Vrondis,Vrondis,,4,10483,Al Fayha,FAY,3,MID,a,,349,0,0,0,14,0,0,0,1,0,0,0,0,0,1,103,20,0,0,0,160,12,44,0.0
657,725542,Danyal,Al Habeeb,Al Habeeb,,4,10483,Al Fayha,FAY,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
664,725311,Saikou Adam,Secka,Secka,,4,10483,Al Fayha,FAY,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
744,733838,Jérémie,Kanon,Kanon,,4,10483,Al Fayha,FAY,2,DEF,a,,15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,4,0,0,0,44,0,45,0.0
20,560254,Saimon,Bouabre,Bouabre,,5,1317,Al Hilal,HIL,3,MID,a,,1300,1,2,3,23,0,0,0,1,0,0,4,0,0,19,368,71,16,2,1,888,60,47,1.1
199,214166,Abdulelah,Al Malki,Al Malki,,5,1317,Al Hilal,HIL,3,MID,u,Moved to Diriyah - انتقال الى الدرعية,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,68,1,44,0.0
200,635327,Abdulkarim,Darisi,Darisi,,5,1317,Al Hilal,HIL,3,MID,a,,235,0,0,1,1,0,0,0,0,0,0,0,0,0,7,104,29,1,0,0,710,20,42,0.1
203,128389,Aleksandar,Mitrovic,Mitrović,,5,1317,Al Hilal,HIL,4,FWD,u,Moved to Al Rayyan - انتقال الى الريان,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.5
205,209867,Ali,Lajami,A. Lajami,,5,1317,Al Hilal,HIL,2,DEF,a,,626,0,1,2,10,0,0,0,0,0,0,0,0,0,4,381,76,4,0,1,892,48,44,0.3
206,447203,Darwin Nunez,Nunez,Darwin Nunez,,5,1317,Al Hilal,HIL,4,FWD,u,Unregistered - غير مقيًد,1247,6,6,5,14,0,0,0,0,0,0,10,1,1,9,217,43,43,3,14,1168,97,99,10.3
207,517800,Hamad,Al Yami,H. Al Yami,,5,1317,Al Hilal,HIL,2,DEF,i,Knee Injury - Expected Return: Out For The Season - إصابة في الركبة - العودة المتوقعة : سيغيب حتى نهاية الموسم,1106,0,1,4,8,0,0,0,2,0,0,0,0,0,11,459,79,1,0,0,1174,54,41,0.4
208,423623,Hassan,Al Tambakti,H. Al Tambakti,,5,1317,Al Hilal,HIL,2,DEF,a,,2339,1,1,13,21,0,0,0,5,0,0,7,1,0,44,1290,259,8,0,3,2035,174,54,10.6
209,121145,João Pedro,Cavaco Cancelo,Cancelo,,5,1317,Al Hilal,HIL,2,DEF,u,Loan to Barcelona - إعارة الى برشلونة,174,0,0,1,2,0,0,0,0,0,0,2,0,0,2,93,20,4,2,0,174,18,60,15.5
210,590161,Kaio César,Andrade Lima,César,,5,1317,Al Hilal,HIL,3,MID,u,Loan to Corinthians - إعارة الى كورينثيانز,222,0,2,0,2,0,0,0,2,0,0,1,0,0,1,91,15,8,2,1,510,18,57,0.0
211,86129,Kalidou,Koulibaly,Koulibaly,,5,1317,Al Hilal,HIL,2,DEF,i,Thigh Muscle Injury - Expected Return: Unknown - إصابة في عضلة الفخذ - العودة المتوقعة: غير معروفة,1594,1,2,10,14,0,0,0,6,1,0,10,2,0,25,862,198,11,3,2,1451,137,63,11.0
213,181092,Malcom,De Oliveira,Malcom,,5,1317,Al Hilal,HIL,3,MID,a,,2777,7,13,16,21,0,0,0,1,0,0,18,2,1,14,1178,115,55,20,11,2508,207,94,10.8
214,478011,Marcos Leonardo,Santos Almeida,Leonardo,,5,1317,Al Hilal,HIL,4,FWD,a,,1565,13,3,8,14,0,0,0,2,0,0,9,2,2,5,214,27,53,2,9,1821,140,68,10.3
215,423635,Mohammed,Al Rubaie,Al Rubaie,,5,1317,Al Hilal,HIL,1,GK,a,,720,0,0,2,7,0,0,0,0,0,13,0,0,0,0,146,60,0,0,0,512,30,39,0.5
216,170031,Mohammed,Kanno,Kanno,,5,1317,Al Hilal,HIL,3,MID,a,,2076,5,5,11,15,0,0,0,2,0,0,27,1,2,36,1179,159,31,3,4,2473,166,58,2.4
218,505480,Moteb,Al Harbi,M. Al Harbi,,5,1317,Al Hilal,HIL,2,DEF,a,,1821,2,2,9,18,0,0,0,0,0,0,7,1,2,26,1011,176,8,3,2,2073,149,46,9.6
219,431032,Nasser,Al Dawsari,N. Al Dawsari,,5,1317,Al Hilal,HIL,3,MID,a,,1615,0,1,9,12,0,0,0,2,1,0,2,0,0,25,740,121,14,2,0,1733,73,53,0.7
220,233420,Renan Augusto,Lodi dos Santos,Renan Lodi,,5,1317,Al Hilal,HIL,2,DEF,u,Unregistered - غير مقيًد,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1.0
221,171317,Rúben,Neves,Neves,,5,1317,Al Hilal,HIL,3,MID,a,,2748,11,11,15,23,1,0,1,4,0,0,22,6,4,35,2002,274,50,22,1,2453,276,84,28.6
222,109763,Salem,Al Dawsari,Salem,,5,1317,Al Hilal,HIL,3,MID,a,,1880,8,10,11,17,0,0,1,0,0,0,15,1,0,15,680,81,54,12,7,1809,166,130,9.3
223,180793,Sergej,Savić,Savić,,5,1317,Al Hilal,HIL,3,MID,a,,2856,8,10,15,25,0,0,0,6,0,0,31,5,3,34,1383,249,95,18,15,2579,263,101,12.9
224,606747,Suhayb Ayman,Al Zaid,Al Zaid,,5,1317,Al Hilal,HIL,3,MID,a,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,63,1,43,0.2
225,222784,Theo,Hernandez,T. Hernandez,,5,1317,Al Hilal,HIL,2,DEF,a,,2738,5,4,14,24,0,0,0,7,0,0,21,1,2,25,1297,207,52,10,3,2453,238,69,34.3
226,615812,Turki Mashour,Al Ghamil,Al Ghamil,,5,1317,Al Hilal,HIL,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
227,120026,Yassine,Bono,Bono,,5,1317,Al Hilal,HIL,1,GK,a,,2340,0,0,14,20,0,0,0,0,0,46,10,1,0,0,453,182,0,0,0,1761,148,51,30.2
228,610332,Ahmed,Abu Rasen,Abu Rasen,,5,1317,Al Hilal,HIL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
229,623063,Mohammed bin Abdullah,bin Al Muhaysh,bin Al Muhaysh,,5,1317,Al Hilal,HIL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.1
230,556188,Saad bin Khalid,Al Muthary,S. Al Muthary,,5,1317,Al Hilal,HIL,2,DEF,a,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,40,0.0
232,669090,Abdulaziz bin Majed,Hadhood,A. Hadhood,,5,1317,Al Hilal,HIL,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
233,615788,Abdulelah bin Saeed,Al Ghamdi,A. Al Ghamdi,,5,1317,Al Hilal,HIL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0
234,576944,Abdullah bin Bandar,Al Zaid,A. Al Zaid,,5,1317,Al Hilal,HIL,3,MID,u,Unregistered - غير مقيّد,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
301,19927,Karim,Benzema,Benzema,,5,1317,Al Hilal,HIL,4,FWD,d,Doubtful - مشكوك في مشاركته,1900,17,2,10,17,0,0,2,1,0,0,16,6,4,3,513,44,72,8,18,1649,175,111,23.8
331,635631,Murad,Al Hawsawi,M. Al Hawsawi,,5,1317,Al Hilal,HIL,3,MID,a,,916,1,2,3,15,0,0,0,6,0,0,1,0,0,15,417,69,12,3,0,872,49,43,3.0
339,619697,Rayan,Al Dawsari,R. Al Dawsari,,5,1317,Al Hilal,HIL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
444,194384,Sultan,Mandash,Mandash,,5,1317,Al Hilal,HIL,3,MID,a,,1321,6,6,7,12,0,0,0,3,0,0,11,4,4,27,420,83,22,10,4,1430,127,46,1.1
597,637256,Yusuf,Akçiçek,Yusuf,,5,1317,Al Hilal,HIL,2,DEF,d,Doubtful - مشكوك في مشاركته,616,0,0,3,6,0,0,0,2,0,0,0,0,0,11,353,46,1,0,0,657,32,44,0.1
607,492970,Mathieu,Patouillet,Patouillet,,5,1317,Al Hilal,HIL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.5
644,642977,Meshal Sulaiman F.,Al Dawood,Al Dawood,,5,1317,Al Hilal,HIL,2,DEF,a,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,47,2,40,0.0
662,670563,Mohammed bin Bandar bin Abdullah,Al Zaid,M. Al Zaid,,5,1317,Al Hilal,HIL,3,MID,a,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,45,0.0
665,699791,Rayan bin Majed bin Saeed Al Hashboul,Al Ghamdi,Al Ghamdi,,5,1317,Al Hilal,HIL,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
669,92371,Pablo,Marí,Marí,,5,1317,Al Hilal,HIL,2,DEF,u,Unregistered - غير مقيًد,359,0,0,0,5,0,0,0,2,0,0,0,0,0,6,257,34,1,0,0,320,17,52,0.0
700,670439,Saleh bin Ali bin Mohammed,Barnawi,S. Barnawi,,5,1317,Al Hilal,HIL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
701,615815,Saud bin Mohammed bin Yahya,Harun,Saud Harun,,5,1317,Al Hilal,HIL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
702,615800,Ali,Khairallah Al Mahdawi,Al Mahdawi,,5,1317,Al Hilal,HIL,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
703,652151,Mohamed,Meïté,Meïté,,5,1317,Al Hilal,HIL,4,FWD,a,,137,1,0,0,2,0,0,0,0,0,0,0,0,0,0,14,4,5,1,2,176,11,56,0.0
235,41733,Georginio,Wijnaldum,Wijnaldum,,6,5680,Al Ettifaq,ETF,3,MID,a,,2899,16,7,7,55,0,0,0,1,0,0,14,7,5,7,509,86,77,8,16,1892,221,76,19.0
236,99122,Francisco,Calvo,Calvo,,6,5680,Al Ettifaq,ETF,2,DEF,a,,2670,4,3,9,46,0,0,0,8,0,0,18,2,2,35,975,290,41,4,8,1649,195,52,8.2
237,122399,Moussa,Dembele,Dembélé,,6,5680,Al Ettifaq,ETF,4,FWD,a,,1730,9,2,7,27,0,0,0,2,1,0,4,1,1,3,194,27,46,3,7,1287,97,70,6.9
238,130038,Madallah,Al Olayan,Al Olayan,,6,5680,Al Ettifaq,ETF,2,DEF,a,,926,1,1,5,16,0,0,0,1,0,0,5,0,1,14,265,79,2,1,0,885,69,44,0.3
239,139110,Ondrej,Duda,Duda,,6,5680,Al Ettifaq,ETF,3,MID,a,,2119,0,0,6,42,0,0,0,8,0,0,0,0,0,23,1075,202,14,3,0,1224,86,53,0.4
240,140245,Ahmed,Hassan,A. Hassan,,6,5680,Al Ettifaq,ETF,4,FWD,a,,636,1,0,2,13,0,0,0,1,0,0,1,0,0,1,86,25,16,0,3,657,28,52,0.1
241,155529,Marek,Rodak,Rodak,,6,5680,Al Ettifaq,ETF,1,GK,a,,3060,0,0,9,55,0,0,0,3,0,122,12,0,0,0,658,377,0,0,0,1990,169,51,7.3
242,159492,Abdullah,Madu,Madu,,6,5680,Al Ettifaq,ETF,2,DEF,a,,799,0,1,0,18,0,0,0,2,0,0,4,0,0,5,378,67,2,0,1,686,32,41,1.4
243,165796,Álvaro,Medrán,Medrán,,6,5680,Al Ettifaq,ETF,3,MID,d,Doubtful - مشكوك في مشاركته,2517,1,10,9,40,0,0,0,7,0,0,4,1,0,17,1272,207,29,15,1,1331,144,68,2.6
244,171159,Mukhtar,Ali,Mukhtar,,6,5680,Al Ettifaq,ETF,3,MID,a,,1921,1,0,6,31,0,0,0,4,0,0,2,0,0,29,1075,146,19,2,0,1586,88,49,0.5
245,194203,Jack,Hendry,Hendry,,6,5680,Al Ettifaq,ETF,2,DEF,a,,2557,1,0,7,48,1,0,0,7,1,0,5,0,0,10,1283,262,5,1,2,1486,117,50,2.0
246,194777,Ahmed,Rehaili,Rehaili,,6,5680,Al Ettifaq,ETF,1,GK,u,Moved to Al Diriyah - انتقال الى الدرعية,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
247,250792,Khalid,Al Ghannam,K. Al Ghanam,,6,5680,Al Ettifaq,ETF,3,MID,a,,2161,13,10,6,40,0,0,0,4,0,0,14,6,5,16,408,88,42,17,5,1724,198,50,15.7
248,443257,Abdullah,Khateeb,Khateeb,,6,5680,Al Ettifaq,ETF,2,DEF,a,,2359,0,1,8,41,0,0,0,4,1,0,2,0,0,25,916,239,4,1,0,1284,105,49,1.0
249,464185,Abdulbasit,Hindi,Hindi,,6,5680,Al Ettifaq,ETF,2,DEF,a,,1143,0,0,4,23,0,0,0,3,1,0,3,0,0,18,507,129,3,0,0,680,56,39,0.7
250,470271,Radhi,Al Otaibi,Al Otaibi,,6,5680,Al Ettifaq,ETF,2,DEF,d,Doubtful - مشكوك في مشاركته,1590,0,4,4,32,0,0,0,3,0,0,2,0,0,11,372,148,4,2,1,1009,74,42,0.8
251,491481,Meshal Sibyani Ali,Khairallah,Sibyani,,6,5680,Al Ettifaq,ETF,2,DEF,a,,104,0,0,0,2,0,0,0,1,0,0,0,0,0,3,37,8,1,0,0,312,5,38,0.2
253,564438,Belal,Mousa,Belal Mousa,,6,5680,Al Ettifaq,ETF,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
254,576517,João Gabriel,e Costa Cesco,João Costa,,6,5680,Al Ettifaq,ETF,3,MID,a,,1259,0,3,4,19,0,0,0,4,0,0,1,0,0,14,278,89,16,2,1,755,53,54,0.6
255,595962,Abdulbasit,Hawsawi,A. Hawsawi,,6,5680,Al Ettifaq,ETF,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
256,608038,Turki,Baaljawsh,Baaljawsh,,6,5680,Al Ettifaq,ETF,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
257,615792,Awwad,Dahal,Dahal,,6,5680,Al Ettifaq,ETF,2,DEF,a,,148,0,0,0,7,0,0,0,2,0,0,0,0,0,5,35,5,0,2,0,246,7,40,0.2
258,616362,Ziyad,Al Ghamdi,Z. Al Ghamdi,,6,5680,Al Ettifaq,ETF,3,MID,a,,81,0,0,0,1,0,0,0,0,0,0,0,0,0,2,33,5,3,0,1,382,10,44,0.1
259,616364,Abdurahman,Sahari,Sahari,,6,5680,Al Ettifaq,ETF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.1
261,623065,Muhannad,Al Harthi,M. Al Harthi,,6,5680,Al Ettifaq,ETF,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.1
262,635177,Fares,Al Ghamdi,F. Al Ghamdi,,6,5680,Al Ettifaq,ETF,3,MID,a,,642,0,2,2,10,0,0,0,9,0,0,0,0,0,11,188,59,6,1,1,628,29,44,0.1
264,649298,Mohau,Nkota,Nkota,,6,5680,Al Ettifaq,ETF,3,MID,a,,1433,2,3,4,27,0,0,0,1,0,0,5,0,0,22,266,84,17,5,5,859,72,53,3.2
265,666247,Hassan,Al Musallam,Al Musallam,,6,5680,Al Ettifaq,ETF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
266,669080,Abdullah Rashed,Al Bishi,A.R. Al Bishi,,6,5680,Al Ettifaq,ETF,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.1
267,669081,Mohammed,Al Essa,Al Essa,,6,5680,Al Ettifaq,ETF,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
268,669085,Turki,Al Madani,Al Madani,,6,5680,Al Ettifaq,ETF,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
269,669094,Jalal,Al Salem,J. Al Salem,,6,5680,Al Ettifaq,ETF,3,MID,a,,141,0,0,0,3,0,0,0,0,0,0,0,0,0,1,17,4,2,0,0,237,11,43,0.0
270,669095,Abdulhakim,Maghfoury,Maghfoury,,6,5680,Al Ettifaq,ETF,3,MID,a,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,3,44,0.0
271,669097,Faisal,Al Shammari,F. Al Shammari,,6,5680,Al Ettifaq,ETF,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
272,669098,Waleed Dakhilallah,Al Dawsari,W.D. Al Dawsari,,6,5680,Al Ettifaq,ETF,2,DEF,u,Unregistered - غير مقيًد,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0
273,691079,Mohammed Khaled,Al Kadi,M. Al Kadi,,6,5680,Al Ettifaq,ETF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.1
274,633862,Abdullah,Al Dawsari,A. Al Dawsari,,6,5680,Al Ettifaq,ETF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.1
539,521837,Nawaf Mohammed,Hazazi,Nawaf Hazazi,,6,5680,Al Ettifaq,ETF,3,MID,u,Loan to Al Jubail - إعارة الى الجبيل,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
606,672459,Yasir Abdullah R.,Al Shammari,Y. Al Shammari,,6,5680,Al Ettifaq,ETF,3,MID,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0.0
613,573853,Matija,Gluscevic,Gluscevic,,6,5680,Al Ettifaq,ETF,3,MID,a,,225,0,0,0,5,0,0,0,1,0,0,0,0,0,2,28,8,1,0,0,306,8,47,0.0
677,728556,Abdulrahman,Nabza,Nabza,,6,5680,Al Ettifaq,ETF,3,MID,a,,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,38,2,45,0.0
699,493265,Jacopo,Da Riva,Jacopo,,6,5680,Al Ettifaq,ETF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
275,212338,Abdulaziz,Al Bishi,A. Al Bishi,,7,1316,Al Ittihad,ITH,3,MID,a,,295,1,0,0,6,0,0,0,1,0,0,0,0,1,5,132,28,9,1,0,1028,27,44,0.1
276,248478,Abdulrahman,Al Obud,Al Obud,,7,1316,Al Ittihad,ITH,3,MID,a,,524,1,1,0,16,0,0,0,2,0,0,3,1,1,6,168,20,13,2,0,689,32,48,1.5
277,178255,Ahmed,Sharahili,Sharahili,,7,1316,Al Ittihad,ITH,2,DEF,a,,994,0,0,5,12,0,0,0,3,0,0,3,0,0,7,657,117,4,0,1,807,70,44,0.2
278,483639,Ahmed,Al Ghamdi,A. Al Ghamdi,,7,1316,Al Ittihad,ITH,3,MID,a,,652,3,1,3,7,0,0,0,2,0,0,2,1,1,11,281,34,13,4,4,1240,53,44,0.6
279,511119,Awad,Al Nashri,Al Nashri,,7,1316,Al Ittihad,ITH,3,MID,a,,685,0,0,2,11,0,0,0,3,0,0,0,0,0,22,305,63,0,1,0,659,35,44,0.0
280,87668,Danilo Luís Hélio,Pereira,Danilo Pereira,,7,1316,Al Ittihad,ITH,2,DEF,a,,2790,2,1,8,44,0,0,0,5,0,0,33,2,1,13,1927,337,40,3,4,2374,224,62,21.3
281,116643,Fábio Henrique,Fabinho,Fabinho,,7,1316,Al Ittihad,ITH,3,MID,d,Doubtful - مشكوك في مشاركته,2641,1,3,8,41,0,0,0,5,2,0,13,1,0,39,1563,242,15,5,1,2014,143,65,3.1
283,581054,Hamed,Al Shanqiti,Al Shanqeeti,,7,1316,Al Ittihad,ITH,1,GK,a,,90,0,0,0,2,0,0,0,0,0,3,0,0,0,0,10,5,0,0,0,42,2,39,3.0
284,441306,Hamed,Al Ghamdi,H. Al Ghamdi,,7,1316,Al Ittihad,ITH,3,MID,d,Doubtful - مشكوك في مشاركته,133,0,0,0,2,0,0,0,0,0,0,0,0,0,0,96,13,3,0,0,369,8,42,0.3
285,122482,Hassan,Kadish,Kadish,,7,1316,Al Ittihad,ITH,2,DEF,a,,2271,1,0,8,33,0,0,0,0,1,0,6,1,1,25,1302,224,8,0,0,1613,129,49,2.8
286,231961,Houssem,Aouar,Aouar,,7,1316,Al Ittihad,ITH,3,MID,d,Doubtful - مشكوك في مشاركته,1893,8,4,5,34,0,0,0,3,0,0,5,2,1,14,786,92,48,5,6,1496,129,80,6.8
287,474900,Mario,Mitaj,Mitaj,,7,1316,Al Ittihad,ITH,2,DEF,a,,1875,1,2,6,31,0,0,0,7,0,0,3,0,0,37,957,176,13,3,1,1248,109,47,5.0
289,243557,Moussa,Diaby,Diaby,,7,1316,Al Ittihad,ITH,3,MID,a,,2423,4,11,6,39,0,0,0,2,2,0,3,1,1,11,723,82,53,11,10,1517,128,88,9.1
291,433493,Muhannad,Al Shanqiti,Al Shanqeeti,,7,1316,Al Ittihad,ITH,2,DEF,a,,2261,3,7,5,35,0,0,0,2,0,0,14,2,1,22,808,154,31,5,8,1967,154,51,13.1
292,116594,N'Golo,Kante,Kanté,,7,1316,Al Ittihad,ITH,3,MID,u,Moved to Fenerbahce - انتقال الى فنربخشة,1562,2,2,4,23,0,0,0,0,0,0,5,0,2,18,903,146,8,2,1,1315,103,74,8.4
293,104407,Predrag,Rajkovic,Rajkovic,,7,1316,Al Ittihad,ITH,1,GK,a,,2661,0,0,8,42,0,1,0,0,2,97,13,1,0,2,535,280,0,0,0,1771,148,57,8.1
